"Frame";"Timestamp";"x";"y";"z"
3981;66350;-393,8;1,8;87,1
3987;66450;-394;1,9;87
3993;66550;-394,1;2;86,9
3999;66650;-394,3;1,9;86,7
4005;66750;-394,4;1,8;86,3
4011;66850;-394,6;1,6;86,2
4017;66950;-394,7;1,7;86,2
4023;67050;-394,8;1,7;86,2
4029;67150;-394,8;1,7;86,2
4035;67250;-394,8;1,7;86,2
4041;67350;-394,7;1,7;86,3
4047;67450;-394,5;1,8;86,8
4053;67550;-394,2;1,9;87,1
4059;67650;-394;2;87,4
4065;67750;-393,5;2;87,8
4071;67850;-393,1;2;88,4
4077;67950;-392,6;2,2;89
4083;68050;-392,3;2,2;89,6
4089;68150;-391,8;2,5;90,4
4095;68250;-391,3;2,6;91
4101;68350;-391;2,8;91,8
4107;68450;-390,7;3;92,3
4113;68550;-390,5;3,2;92,5
4119;68650;-390,1;3,2;93
4125;68750;-389,9;3,2;93,6
4131;68850;-389,5;3,3;94,2
4137;68950;-389,2;3,3;94,6
4143;69050;-388,9;3,4;95,1
4149;69150;-388,6;3,4;95,5
4155;69250;-388,3;3,5;95,9
4161;69350;-388,3;3,7;96,2
4167;69450;-388,1;3,6;96,2
4173;69550;-388,2;3,6;96,2
4179;69650;-388,3;3,5;96,1
4185;69750;-388,4;3,4;95,8
4191;69850;-388,6;3,4;95,4
4197;69950;-388,8;3,3;95,1
4203;70050;-389;3,3;94,8
4209;70150;-389,2;3,3;94,2
4215;70250;-389,5;3,1;93,6
4221;70350;-389,8;2,9;93,1
4227;70450;-390;2,8;92,7
4233;70550;-390,3;2,8;92,3
4239;70650;-390,5;2,6;91,8
4245;70750;-390,8;2,6;91,4
4251;70850;-391;2,5;91
4257;70950;-391,4;2,5;90,4
4263;71050;-391,7;2,4;89,6
4269;71150;-391,8;2,2;89,1
4275;71250;-392,2;2,1;88,8
4281;71350;-392,4;2;88,5
4287;71450;-392,7;2;88,3
4293;71550;-392,8;1,9;88,1
4299;71650;-393;1,8;87,8
4305;71750;-393,3;1,9;87,7
4311;71850;-393,4;1,7;87,4
4317;71950;-393,7;1,8;87,1
4323;72050;-393,9;1,7;86,8
4329;72150;-394;1,6;86,6
4335;72250;-394,2;1,6;86,6
4341;72350;-394,3;1,6;86,6
4347;72450;-394,4;1,6;86,6
4353;72550;-394,5;1,5;86,6
4359;72650;-394,6;1,6;86,4
4365;72750;-394,7;1,6;86,4
4371;72850;-394,8;1,6;86,4
4377;72950;-394,9;1,6;86,2
4383;73050;-395;1,6;86,1
4389;73150;-395;1,4;86
4395;73250;-395,1;1,5;86
4401;73350;-394,9;1,6;86,1
4407;73450;-394,8;1,6;86,5
4413;73550;-394,4;1,7;87
4419;73650;-394;1,8;87,5
4425;73750;-393,7;1,9;88,2
4431;73850;-393,3;2,1;88,9
4437;73950;-392,9;2,2;89,2
4443;74050;-392,6;2,3;89,4
4449;74150;-392,3;2,3;89,8
4455;74250;-391,8;2,4;90,2
4461;74350;-391,3;2,6;90,9
4467;74450;-391;2,6;91,5
4473;74550;-390,7;2,6;92,1
4479;74650;-390,3;2,7;92,6
4485;74750;-390;2,8;93,1
4491;74850;-389,7;3;93,7
4497;74950;-389,4;3;94
4503;75050;-389,1;3;94,4
4509;75150;-389;3,1;94,9
4515;75250;-388,7;3,2;95,5
4521;75350;-388,5;3,3;95,8
4527;75450;-388,3;3,3;96
4533;75550;-388,2;3,3;96,3
4539;75650;-388,2;3,3;96,5
4545;75750;-388,3;3,3;96,3
4551;75850;-388,5;3,2;95,8
4557;75950;-388,6;3,1;95,4
