"Frame";"Timestamp";"x";"y";"z"
3513;58550;-301,2;-5,6;122,7
3519;58650;-301;-5,7;122,9
3525;58750;-300,8;-5,6;123
3531;58850;-300,5;-5,8;123,2
3537;58950;-300,2;-5,7;123,4
3543;59050;-300,1;-5,8;123,4
3549;59150;-299,9;-5,7;123,6
3555;59250;-299,8;-5,7;123,7
3561;59350;-299,8;-5,8;123,9
3567;59450;-299,7;-5,6;124
3573;59550;-299,7;-5,8;124
3579;59650;-299,6;-5,6;124,1
3585;59750;-300;-5,7;124,1
3591;59850;-300,2;-5,6;124,1
3597;59950;-300,4;-5,6;124,1
3603;60050;-300,6;-5,8;124
3609;60150;-300,8;-5,7;123,9
3615;60250;-300,9;-5,9;123,7
3621;60350;-301,1;-5,7;123,7
3627;60450;-301,3;-5,9;123,6
3633;60550;-301,6;-5,9;123,4
3639;60650;-301,9;-5,9;123,4
3645;60750;-302;-6;123,2
3651;60850;-302,1;-5,8;123,1
3657;60950;-302,3;-6;122,9
3663;61050;-302,3;-5,9;122,8
3669;61150;-302,5;-6;122,7
3675;61250;-302,6;-6;122,5
3681;61350;-302,7;-5,9;122,5
3687;61450;-302,8;-6,1;122,4
3693;61550;-302,9;-5,9;122,3
3699;61650;-303,1;-6,1;122,2
3705;61750;-303,1;-5,9;122,1
3711;61850;-303,2;-5,9;122,1
3717;61950;-303,2;-6;122,1
3723;62050;-303,2;-5,8;122,1
3729;62150;-303,1;-6,1;122
3735;62250;-303,2;-5,9;122
3741;62350;-303,2;-6;122,1
3747;62450;-303,2;-6;122
3753;62550;-303;-6;122
3759;62650;-303,1;-6,1;122
3765;62750;-303,2;-5,9;121,9
3771;62850;-303,1;-6,1;121,8
3777;62950;-303,1;-5,8;121,9
3783;63050;-302,9;-6;121,9
3789;63150;-302,6;-6;121,9
3795;63250;-302,4;-5,9;122
3801;63350;-302,1;-6;122
3807;63450;-302;-5,7;122,2
3813;63550;-301,8;-5,9;122,3
3819;63650;-301,6;-5,8;122,4
3825;63750;-301,3;-5,8;122,5
3831;63850;-301,2;-5,9;122,6
3837;63950;-300,9;-5,7;122,8
3843;64050;-300,4;-5,9;123
3849;64150;-299,8;-5,7;123,2
3855;64250;-299,2;-5,9;123,6
3861;64350;-298,6;-5,8;123,9
3867;64450;-298,3;-5,7;124,2
3873;64550;-298;-5,8;124,4
3879;64650;-297,8;-5,6;124,6
3885;64750;-297,6;-5,9;124,8
3891;64850;-297,5;-5,7;125
3897;64950;-297,7;-5,9;124,9
3903;65050;-297,7;-5,8;125
3909;65150;-298;-5,7;125,2
3915;65250;-298,1;-5,9;125,2
3921;65350;-298,3;-5,8;125,1
3927;65450;-298,6;-6,1;125
3933;65550;-298,9;-5,8;124,9
3939;65650;-299,2;-5,9;124,7
3945;65750;-299,4;-5,9;124,6
3951;65850;-299,7;-5,9;124,5
3957;65950;-300;-6,1;124,2
3963;66050;-300,4;-5,9;124
3969;66150;-300,5;-6,1;123,9
3975;66250;-300,7;-5,9;123,8
3981;66350;-300,9;-6;123,7
3987;66450;-300,9;-6,1;123,6
3993;66550;-301;-6;123,5
3999;66650;-301,1;-6,2;123,5
4005;66750;-301,1;-6;123,4
4011;66850;-301,2;-6,2;123,3
4017;66950;-301,3;-6;123,2
4023;67050;-301,5;-6;123
4029;67150;-301,6;-6,2;122,8
4035;67250;-301,7;-5,9;122,8
4041;67350;-301,8;-6,2;122,8
4047;67450;-301,9;-5,9;122,7
4053;67550;-301,8;-6,2;122,7
4059;67650;-301,9;-6,1;122,6
4065;67750;-302;-6,1;122,6
4071;67850;-302,1;-6,2;122,4
4077;67950;-302,1;-6;122,4
4083;68050;-302,2;-6,2;122,4
4089;68150;-302,2;-6;122,3
4095;68250;-302,4;-6,2;122,3
4101;68350;-302,3;-6,1;122,3
4107;68450;-302,4;-6;122,3
4113;68550;-302,4;-6,2;122,3
4119;68650;-302,3;-6;122,2
4125;68750;-302,3;-6,3;122,1
4131;68850;-302,4;-6,1;122,2
4137;68950;-302,3;-6,1;122,1
4143;69050;-302,1;-6,1;122,1
4149;69150;-302;-6;122,2
4155;69250;-302;-6,2;122,1
4161;69350;-301,9;-5,9;122,1
4167;69450;-301,8;-6;122,1
4173;69550;-301,7;-5,8;122,2
4179;69650;-301,6;-5,9;122,3
4185;69750;-301,2;-5,9;122,4
4191;69850;-301;-5,8;122,6
4197;69950;-300,8;-6;122,8
4203;70050;-300,6;-5,9;123
4209;70150;-300,3;-6;123,1
4215;70250;-300,1;-5,8;123,4
4221;70350;-300;-5,9;123,4
4227;70450;-299,8;-5,9;123,5
4233;70550;-299,5;-5,8;123,7
4239;70650;-299,3;-5,9;123,9
4245;70750;-299,3;-5,7;124,1
4251;70850;-299,1;-6;124,2
4257;70950;-299,2;-5,9;124,3
4263;71050;-299,3;-5,9;124,3
4269;71150;-299,4;-5,8;124,4
4275;71250;-299,4;-5,6;124,3
4281;71350;-299,7;-5,9;124,3
4287;71450;-300,1;-6;124,3
4293;71550;-300,2;-6,1;124,2
4299;71650;-300,6;-6;124
4305;71750;-300,8;-5,9;123,8
4311;71850;-301,1;-6,1;123,6
4317;71950;-301,2;-6;123,4
4323;72050;-301,5;-6,2;123,4
4329;72150;-301,5;-6;123,3
4335;72250;-301,5;-6,1;123,3
4341;72350;-301,6;-6,1;123,2
