"Frame";"Timestamp";"x";"y";"z"
3439;57317;-397,3;121,3;86,2
3445;57417;-397,4;121,5;85,5
3451;57517;-397,6;121,9;84,8
3457;57617;-397,7;121,9;84
3463;57717;-398;122;83,2
3469;57817;-398,1;122,1;82,5
3475;57917;-398,4;122,1;81,8
3481;58017;-398,6;122;81,2
3487;58117;-398,9;122,1;80,6
3493;58217;-399,4;122,3;79,8
3499;58317;-399,8;122,3;79,1
3505;58417;-400;122,3;78,7
3511;58517;-400,3;122,1;78,2
3517;58617;-400,6;122,4;77,6
3523;58717;-401;122,5;76,7
3529;58817;-401,7;122,5;75,7
3535;58917;-401,9;122,5;75,3
3541;59017;-401,9;122,4;74,9
3547;59117;-402,1;122,5;74,5
3553;59217;-402,4;122,5;73,9
3559;59317;-402,7;122,7;73,3
3565;59417;-402,8;122,8;72,8
3571;59517;-403;122,8;72,4
3577;59617;-403,2;122,7;72
3583;59717;-403,3;122,7;71,7
3589;59817;-403,5;122,9;71,3
3595;59917;-403,6;122,9;70,9
3601;60017;-403,8;122,9;70,7
3607;60117;-404,1;123;70,2
3613;60217;-404,2;122,9;69,9
3619;60317;-404,4;122,9;69,7
3625;60417;-404,5;122,9;69,3
3631;60517;-404,8;122,9;68,8
3637;60617;-405;122,9;68,6
3643;60717;-405,3;122,9;68,5
3649;60817;-405,4;122,8;68,3
3655;60917;-405,5;122,6;68,1
3661;61017;-405,6;122,6;68,1
3667;61117;-405,6;122,4;67,9
3673;61217;-405,6;122,5;67,7
3679;61317;-405,6;122,6;67,1
3685;61417;-405,5;122,5;66,4
3691;61517;-405,4;122,7;65,8
3697;61617;-405;123;65,4
3703;61717;-404,7;123,3;65,1
3709;61817;-404,7;123;64,7
3715;61917;-404,8;122,8;64,4
3721;62017;-404,8;122,5;64,2
3727;62117;-404,7;122,4;63,7
3733;62217;-404,6;122,1;63,1
3739;62317;-404,5;121,6;62,5
3745;62417;-404,5;121,3;62
3751;62517;-404,7;120,9;61,6
3757;62617;-404,8;120,6;61
3763;62717;-404,8;120,3;60,6
3769;62817;-404,7;120,1;60,3
3775;62917;-404,7;120;59,9
3781;63017;-404,7;119,7;59,4
3787;63117;-404,8;119,7;59,2
3793;63217;-405,1;119,7;58,9
3799;63317;-405,2;119,6;58,6
3805;63417;-405,2;119,7;58,4
3811;63517;-405,4;119,9;58
3817;63617;-405,6;120;57,8
3823;63717;-405,4;119,8;57,5
3829;63817;-405,3;120;57,3
3835;63917;-405,4;119,9;57,2
3841;64017;-405,3;120;57,2
3847;64117;-405,4;120;57,4
3853;64217;-405,4;120,1;57,4
3859;64317;-405,4;120,1;57,5
3865;64417;-405,3;120,2;57,6
3871;64517;-405,3;120,3;57,7
3877;64617;-405,2;120,4;58,3
3883;64717;-405,1;120,8;59,3
3889;64817;-405;121,1;60,2
3895;64917;-404,7;121,3;60,9
