"Frame";"Timestamp";"x";"y";"z"
3756;62600;-487,2;0,9;66,3
3762;62700;-487,1;0,9;65,7
3768;62800;-487,2;0,8;65,2
3774;62900;-487,2;0,9;64,9
3780;63000;-487,2;0,8;64,4
3786;63100;-487,2;0,7;64,3
3792;63200;-487,1;0,7;63,9
3798;63300;-487,1;0,4;64,1
3804;63400;-487,2;0,5;64
3810;63500;-487,2;0,5;63,7
3816;63600;-487,3;0,7;63,5
3822;63700;-487,2;0,5;63,4
3828;63800;-487,4;0,6;63,4
3834;63900;-487,4;0,6;63,3
3840;64000;-487,4;0,4;63,3
3846;64100;-487,3;0,5;63,3
3852;64200;-487,4;0,2;63,6
3858;64300;-487,2;0,3;63,5
3864;64400;-487,3;0,2;63,4
3870;64500;-487,3;0,4;63,2
3876;64600;-487,3;0,4;63,2
3882;64700;-487,5;0,3;63,2
3888;64800;-487,5;0,5;63,2
3894;64900;-487,5;0,3;63,2
3900;65000;-487,5;0,4;63,2
3906;65100;-487,5;0,3;63,3
3912;65200;-487,4;0,1;63,5
3918;65300;-487,4;0,2;63,4
3924;65400;-487,5;0,3;63,3
3930;65500;-487,5;0,5;63,4
3936;65600;-487,6;0,5;63,6
3942;65700;-487,8;0,7;64,1
3948;65800;-488,1;0,8;64,6
3954;65900;-488,2;0,8;65,3
3960;66000;-488,4;0,9;65,9
3966;66100;-488,4;0,8;66,7
3972;66200;-488,6;0,9;67,4
3978;66300;-488,8;1;68,1
3984;66400;-489;1,2;68,8
3990;66500;-489,2;1,2;69,6
3996;66600;-489,3;1,2;70,3
4002;66700;-489,4;1,3;70,9
4008;66800;-489,5;1,2;71,7
4014;66900;-489,7;1,2;72,6
4020;67000;-489,6;1,1;73,4
4026;67100;-489,6;1,1;74
4032;67200;-489,7;1,2;74,6
4038;67300;-489,8;1,2;75,4
4044;67400;-490;1,2;76,1
4050;67500;-490,1;1,1;76,7
4056;67600;-490,1;1,2;77,2
4062;67700;-490,1;1,1;77,8
4068;67800;-490,2;1,1;78,3
4074;67900;-490;1,1;78,7
4080;68000;-490,1;1,1;79
4086;68100;-490;1,2;79,1
4092;68200;-489,9;1,1;78,9
4098;68300;-489,8;1,1;78,6
4104;68400;-489,6;1,1;78
4110;68500;-489,3;1,1;77,3
4116;68600;-489,2;1;76,6
4122;68700;-488,6;0,9;75,5
4128;68800;-488,3;1;74,5
4134;68900;-488,1;0,9;73,5
4140;69000;-487,8;1;72,2
4146;69100;-487,5;1;70,9
4152;69200;-487,3;1;69,7
4158;69300;-487,3;1;68,6
4164;69400;-487,3;0,9;67,8
4170;69500;-486,9;0,6;67,1
4176;69600;-487;0,5;66,5
4182;69700;-486,9;0,6;65,7
4188;69800;-486,9;0,5;65,2
4194;69900;-486,9;0,5;64,7
4200;70000;-487,1;0,5;64,3
4206;70100;-487,2;0,5;64,1
4212;70200;-487,2;0,4;63,9
4218;70300;-487,2;0,4;63,8
4224;70400;-487;0,2;64,1
4230;70500;-487,1;0,3;64
4236;70600;-486,9;0,5;63,6
4242;70700;-486,8;0,8;63,7
4248;70800;-486,4;0,9;63,4
4254;70900;-486,3;1,2;63,2
4260;71000;-486;1,3;62,8
4266;71100;-485,6;1,4;62,4
4272;71200;-485,8;1,3;62,4
4278;71300;-486,2;1;63,2
4284;71400;-486,3;1,1;63,5
4290;71500;-487;1;64
4296;71600;-487,4;1,4;64,3
4302;71700;-487,3;1,4;64,3
4308;71800;-488;1,6;65,4
4314;71900;-488,2;1,7;66,3
4320;72000;-488,5;1,6;67,4
4326;72100;-488,8;1,6;68,7
4332;72200;-488,8;1,5;69,7
4338;72300;-489,1;1,5;71
4344;72400;-489,3;1,6;72,1
4350;72500;-489,4;1,6;73,1
4356;72600;-489,6;1,6;74,2
4362;72700;-489,7;1,5;75,2
4368;72800;-489,8;1,5;76,3
4374;72900;-489,9;1,5;77,4
4380;73000;-489,7;1,4;78,2
4386;73100;-489,9;1,3;79,2
4392;73200;-489,8;1,3;79,7
4398;73300;-489,8;1,3;80,2
4404;73400;-489,8;1,2;80,5
4410;73500;-489,7;1,3;80,5
4416;73600;-489,6;1,2;80,3
4422;73700;-489,5;1,2;79,9
4428;73800;-489,3;1,1;79,5
4434;73900;-488,9;1;78,8
4440;74000;-488,7;1;78,1
4446;74100;-488,4;1;77,2
4452;74200;-488,2;1,1;76,2
4458;74300;-488;1,1;75,2
4464;74400;-487,7;1,1;74,2
4470;74500;-487,4;1,1;73
4476;74600;-487,4;1;72,1
4482;74700;-487,1;1,1;71
4488;74800;-486,9;0,8;70,3
4494;74900;-486,8;0,8;69,3
4500;75000;-486,7;0,7;68,4
4506;75100;-486,7;0,8;67,5
4512;75200;-486,7;0,8;66,8
4518;75300;-486,7;0,7;66,1
4524;75400;-486,7;0,8;65,6
4530;75500;-486,7;0,6;65
4536;75600;-486,6;0,5;64,6
4542;75700;-486,6;0,4;64,2
4548;75800;-486,6;0,2;64,4
4554;75900;-486,6;0,2;64,1
4560;76000;-486,7;0,3;63,8
4566;76100;-486,9;0,5;63,6
4572;76200;-486,9;0,4;63,4
4578;76300;-487;0,4;63,4
4584;76400;-487;0,4;63,4
4590;76500;-487;0,4;63,3
4596;76600;-486,9;0,4;63,3
