"Frame";"Timestamp";"x";"y";"z"
2659;44317;-467,4;11;67,1
2665;44417;-467,3;11;67
2671;44517;-467,2;10,9;67,2
2677;44617;-467,2;10,7;67,4
2683;44717;-467,1;10,6;67,7
2689;44817;-467;10,5;67,7
2695;44917;-467;10,4;67,8
2701;45017;-466,9;10,4;67,6
2707;45117;-466,9;10,4;67,6
2713;45217;-467,1;10,4;67,7
2719;45317;-467,3;10,3;67,7
2725;45417;-467,7;10,1;67,7
2731;45517;-468,1;9,7;67,7
2737;45617;-468,3;9,2;67,6
2743;45717;-468,3;8,8;67,8
2749;45817;-468,6;8,3;67,8
2755;45917;-468,7;8,3;67,7
2761;46017;-468,7;8,3;67,8
2767;46117;-468,6;8,3;67,8
2773;46217;-468,7;8,4;67,9
2779;46317;-468,8;8,3;68,2
2785;46417;-468,7;8,3;68,8
2791;46517;-469;8,3;69,6
2797;46617;-469,2;8,3;70,4
2803;46717;-469,2;8,4;70,9
2809;46817;-469,5;8,3;71,4
2815;46917;-469,7;8,2;72
2821;47017;-469,7;8,1;72,5
2827;47117;-469,7;8,1;73
2833;47217;-469,4;8;73,4
2839;47317;-469,5;8,1;73,7
2845;47417;-469,5;8,1;74,1
2851;47517;-469,5;8,1;74,5
2857;47617;-469,5;8,2;75
2863;47717;-469,3;7,9;75,3
2869;47817;-468,9;7,8;75,2
2875;47917;-468,4;7,6;75,2
2881;48017;-467,7;7,6;74,7
2887;48117;-466,9;7,4;73,9
2893;48217;-466,2;7,4;73,4
2899;48317;-465,9;7,5;73,3
2905;48417;-465,7;7,5;73,3
2911;48517;-465,4;7,5;73,3
2917;48617;-465,2;7,4;73,4
2923;48717;-464,9;7,4;73,8
2929;48817;-464,9;7,4;74,2
2935;48917;-464,7;7,4;74,7
2941;49017;-464,4;7,3;75
2947;49117;-464;7,2;75,4
2953;49217;-463,9;7,1;76,4
2959;49317;-464;7;77,7
2965;49417;-464;7,2;79
2971;49517;-463,2;7,4;79,1
2977;49617;-462,8;7,4;79,1
2983;49717;-462,3;7,6;79,3
2989;49817;-461,7;7,5;79,4
2995;49917;-461;7,5;79,5
3001;50017;-460,3;7,6;79,8
3007;50117;-459,9;7,7;80,1
3013;50217;-459,4;7,7;80,6
3019;50317;-459;7,8;81
3025;50417;-458,4;8;81,2
3031;50517;-457,8;8;81,7
3037;50617;-457,3;8,2;82,1
3043;50717;-457;8,3;82,7
3049;50817;-456,7;8,4;83,5
3055;50917;-456,4;8,5;84,4
3061;51017;-456,1;8,5;85,1
3067;51117;-456;8,7;85,9
3073;51217;-455,8;8,8;86,9
3079;51317;-455,5;8,8;87,9
3085;51417;-455,4;8,8;88,8
3091;51517;-455,4;8,9;89,7
3097;51617;-455,1;9;90,3
3103;51717;-454,8;9,1;91
3109;51817;-454,4;9,1;91,8
3115;51917;-454,2;9,1;92,5
3121;52017;-454,1;9,1;93,1
3127;52117;-453,8;9,2;93,6
3133;52217;-453,5;9,4;94,3
3139;52317;-453,5;9,6;94,5
3145;52417;-453,5;9,5;94,6
3151;52517;-453,5;9,5;94,2
3157;52617;-453,3;9,4;93,6
3163;52717;-453,1;9,5;92,8
3169;52817;-453,1;9,4;92,3
3175;52917;-453,1;9,3;91,8
3181;53017;-453;9,4;91,1
3187;53117;-452,9;9,5;90,3
3193;53217;-452,8;9,6;89,3
3199;53317;-452,6;9,6;88,2
3205;53417;-452,4;9,7;87,1
3211;53517;-452,3;9,8;86,2
3217;53617;-452,2;9,8;85,3
3223;53717;-452,1;9,9;84,5
3229;53817;-451,9;9,9;83,4
3235;53917;-451,8;10,1;82,5
3241;54017;-451,7;10,1;81,6
3247;54117;-451,6;10,1;80,8
3253;54217;-451,5;10,1;79,9
3259;54317;-451,5;10,1;79,3
3265;54417;-451,6;10,1;78,7
3271;54517;-451,3;10;78
3277;54617;-451,3;10;77,2
3283;54717;-451,3;10,1;76,4
3289;54817;-451,3;10,1;75,8
3295;54917;-451,3;10,1;75,1
3301;55017;-451,3;10,1;74,4
3307;55117;-451,2;10,3;73,6
3313;55217;-451,1;10,4;72,9
3319;55317;-451;10,5;72,5
3325;55417;-451;10,5;71,9
3331;55517;-451;10,5;71,3
3337;55617;-451,2;10,6;70,7
3343;55717;-451,2;10,5;70,1
3349;55817;-451,1;10,6;69,6
3355;55917;-451,2;10,5;69,1
3361;56017;-451,4;10,5;68,8
3367;56117;-451,7;10,4;68,5
3373;56217;-452,1;10,3;69
3379;56317;-452,7;10,3;69
3385;56417;-453,3;10,3;68,8
3391;56517;-453,8;10,4;68,7
3397;56617;-454,1;10,4;68,4
3403;56717;-454,5;10,4;68,2
3409;56817;-454,8;10,5;68
3415;56917;-455,2;10,3;67,8
3421;57017;-455,5;10,3;68
3427;57117;-455,4;10;67,9
3433;57217;-455,8;10,1;67,7
3439;57317;-456,3;10,2;67,4
3445;57417;-457;10,5;67,8
3451;57517;-457,8;10,9;68,1
3457;57617;-458,2;10,9;68,1
3463;57717;-458,7;10,9;68
3469;57817;-458,9;10,8;67,8
3475;57917;-459;10,8;67,9
3481;58017;-459,2;10,7;67,7
3487;58117;-459,8;10,8;67,5
3493;58217;-460,3;10,9;67,2
3499;58317;-460,8;10,9;67
3505;58417;-461,1;11;66,8
3511;58517;-461,5;11;66,6
3517;58617;-462,1;11,2;66,5
3523;58717;-462,6;11,2;66,6
3529;58817;-463;11,2;66,9
3535;58917;-463,2;11,3;66,7
3541;59017;-463,5;11,3;66,4
3547;59117;-463,8;11,5;66,2
3553;59217;-464,4;11,5;66,2
3559;59317;-464,9;11,7;66,2
3565;59417;-465,3;11,9;66
3571;59517;-465,8;11,8;66,1
3577;59617;-466,1;11,7;66,6
3583;59717;-466,3;11,6;66,6
3589;59817;-466,9;11,8;66,5
3595;59917;-467,4;11,8;66,4
3601;60017;-467,9;11,6;66,5
3607;60117;-468,5;11,5;66,6
3613;60217;-468,8;11,5;66,6
3619;60317;-469,1;11,5;66,6
3625;60417;-469,3;11,4;66,7
3631;60517;-469,5;11,2;67,1
3637;60617;-469,8;11;67,1
3643;60717;-470;11;66,9
3649;60817;-470,2;10,9;66,9
3655;60917;-470,4;10,7;67
3661;61017;-470,5;10,7;67,1
3667;61117;-470,6;10,6;67
3673;61217;-470,7;10,6;67,1
3679;61317;-470,8;10,6;67,3
3685;61417;-470,5;10,5;67,5
3691;61517;-470,4;10,3;67,9
3697;61617;-469,6;9,9;68,2
3703;61717;-469,2;9,9;68,5
3709;61817;-469;9,7;68,7
3715;61917;-468,8;9,6;68,7
3721;62017;-468,7;9,5;68,6
3727;62117;-468,6;9,4;68,8
3733;62217;-468,4;9,3;69,2
3739;62317;-468,2;9,1;69,1
3745;62417;-468;9;68,8
3751;62517;-468;8,7;68,8
3757;62617;-467,9;8,6;68,9
3763;62717;-467,7;8,5;69
3769;62817;-467,5;8,4;68,9
3775;62917;-467,4;8,5;68,8
3781;63017;-467,1;8,3;68,7
3787;63117;-466,5;8,4;67,5
3793;63217;-466,4;8,5;66,9
3799;63317;-466,4;8,6;66,7
3805;63417;-466,4;8,8;66,7
3811;63517;-466,3;9,1;66,7
3817;63617;-466,4;9,2;66,8
3823;63717;-466,2;9,2;66,8
3829;63817;-466,1;9,4;66,9
3835;63917;-466,1;9,3;66,8
3841;64017;-466,1;9,4;66,7
3847;64117;-466,2;9,3;66,7
3853;64217;-466,5;9,3;66,7
3859;64317;-466,6;9,3;66,8
3865;64417;-466,6;9,3;66,9
3871;64517;-466,7;9,3;67,1
3877;64617;-466,7;9;67,3
3883;64717;-467,3;8,8;67,7
3889;64817;-467,7;8,8;68,1
3895;64917;-467,9;8,8;68,7
3901;65017;-468;8,7;69,4
3907;65117;-468,1;8,6;69,9
3913;65217;-468;8,7;70,7
3919;65317;-467,5;9;71,9
3925;65417;-467,3;9,1;72,6
3931;65517;-467,1;9,2;73
3937;65617;-467,1;9,1;73,6
3943;65717;-467;9,1;74,3
3949;65817;-467,1;8,9;75,1
3955;65917;-467;8,8;75,8
3961;66017;-466,9;8,5;76,3
3967;66117;-466,7;8,4;76,7
3973;66217;-466,4;8,3;77
3979;66317;-466,1;8,1;77,4
3985;66417;-466,1;8,1;77,7
3991;66517;-465,9;7,9;77,6
3997;66617;-465,9;7,7;77,7
4003;66717;-465,8;7,6;77,6
4009;66817;-465,7;7,5;78,2
4015;66917;-465,9;7,5;78,6
4021;67017;-465,9;7,3;78,9
4027;67117;-465,9;7,1;79,5
4033;67217;-465,9;6,9;79,8
4039;67317;-465,8;6,8;79,9
4045;67417;-465,6;6,7;79,9
4051;67517;-465,6;6,6;80
4057;67617;-465,6;6,5;80,3
4063;67717;-465,8;6,4;80,8
4069;67817;-465,9;6,4;81,5
4075;67917;-466,3;6,2;82,4
4081;68017;-466,3;6,2;82,9
4087;68117;-466,4;6,1;83,5
4093;68217;-466,5;6;84
4099;68317;-466,7;5,9;84,7
4105;68417;-466,6;5,8;85
4111;68517;-466,4;5,8;84,9
4117;68617;-466,3;5,7;84,9
4123;68717;-466,3;5,6;85,2
4129;68817;-466,3;5,6;85,3
4135;68917;-466,2;5,5;85,3
4141;69017;-466;5,6;85,2
4147;69117;-466,1;5,5;85,5
4153;69217;-466,1;5,6;85,6
4159;69317;-465,9;5,6;85,4
4165;69417;-465,8;5,5;85,2
4171;69517;-465,7;5,6;85,1
4177;69617;-465,7;5,7;85,4
4183;69717;-465,6;5,8;85,6
4189;69817;-465,5;5,8;85,5
4195;69917;-465,2;5,9;85,3
4201;70017;-465,2;6,1;85,6
4207;70117;-465,2;6,3;85,8
4213;70217;-464,9;6,5;85,8
4219;70317;-464,3;6,7;85,2
4225;70417;-463,9;7;85
4231;70517;-463,7;7,1;85,1
4237;70617;-463,6;7,2;85,7
4243;70717;-463,2;7,4;85,7
4249;70817;-462,8;7,6;85,8
4255;70917;-462,6;7,8;86
4261;71017;-462,4;7,8;86,4
4267;71117;-462,2;7,9;86,8
4273;71217;-461,6;8;86,6
4279;71317;-461,2;8,1;86,6
4285;71417;-460,8;8;87
4291;71517;-460,6;8;87,6
4297;71617;-460,6;8,1;88,2
4303;71717;-460,4;8,1;88,8
4309;71817;-460,4;8,1;89,4
4315;71917;-460,4;8,1;90
4321;72017;-460,1;8,2;89,9
4327;72117;-459,9;8,1;90
4333;72217;-459,8;7,9;90,2
4339;72317;-459,7;8;90,3
4345;72417;-459,7;8,1;90,3
4351;72517;-459,7;8,1;90,4
4357;72617;-459,7;8;90,5
